filing_uuid,filing_year,filing_period,filing_type,filing_type_display,dt_posted,event_month,state,county_fips,client_id,client_name,client_description,registrant_id,registrant_name,income,expenses,issue_codes,n_activities,keyword_hits,matched_seed,source_url,filter_version
d32f47a6-abfc-45d8-beda-db3d517c4a4b,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-09T17:45:17-04:00,2025-10,TX,,208359,"DIGITAL REALTY TRUST, INC.","Global provider of data center, colocation, and interconnection solutions",39941,VENABLE LLP,30000.00,,CPI,1,data_center|data_center_operator,Digital Realty,https://lda.gov/filings/public/filing/d32f47a6-abfc-45d8-beda-db3d517c4a4b/print/,lda_rules_v0
b83e4f60-463c-49e1-ba1c-1d595cec5fef,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-13T12:55:54-04:00,2025-10,CA,,201583,"EQUINIX, INC.",,401104350,"EQUINIX, INC.",,480000.00,CPI|DEF|ENG|HOM|SCI|TEC,6,data_center|ai_word|data_center_operator,Equinix,https://lda.gov/filings/public/filing/b83e4f60-463c-49e1-ba1c-1d595cec5fef/print/,lda_rules_v0
dcf58905-c923-42c9-8a6b-313aa48f444e,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-13T14:51:38-04:00,2025-10,DC,,65203,"AMERICAN ELECTRIC POWER COMPANY, INC.",Electric utility company,8453,"CASSIDY & ASSOCIATES, INC.",50000.00,,ENG|ENV|TAX,3,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/dcf58905-c923-42c9-8a6b-313aa48f444e/print/,lda_rules_v0
98e16985-89aa-417b-9068-65ca4449ce16,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-13T15:10:54-04:00,2025-10,OR,,205946,LATTICE SEMICONDUCTOR,Manufacturer of high-performance programmable logic devices.,401105692,CLARK STREET ASSOCIATES,40000.00,,BUD|SCI,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/98e16985-89aa-417b-9068-65ca4449ce16/print/,lda_rules_v0
9a0ce4e8-8137-47d4-bb0b-1f78e716ebfd,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-13T16:39:39-04:00,2025-10,DC,,124649,SEMICONDUCTOR INDUSTRY ASSOCIATION,Trade Association for the Semiconductors Industry,18422,HOGAN LOVELLS CADWALADER US LLP (FKA HOGAN LOVELLS US LLP),10000.00,,TRD,1,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/9a0ce4e8-8137-47d4-bb0b-1f78e716ebfd/print/,lda_rules_v0
088fa092-7d99-446e-a066-51d97997cf12,2025,third_quarter,3A,3rd Quarter - Amendment,2025-10-14T11:35:57-04:00,2025-10,CA,,201583,"EQUINIX, INC.",,401104350,"EQUINIX, INC.",,480000.00,CPI|DEF|ENG|HOM|SCI|TAX|TEC,7,data_center|ai_word|data_center_operator,Equinix,https://lda.gov/filings/public/filing/088fa092-7d99-446e-a066-51d97997cf12/print/,lda_rules_v0
bb4be0c7-77b1-4799-a8c5-cd1d2375a16f,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-14T14:54:33-04:00,2025-10,NY,,63107,GLOBALFOUNDRIES U.S. INC.,Manufacturing of semiconductors,400459252,COZEN O'CONNOR PUBLIC STRATEGIES,60000.00,,MAN|TAX|TRD,3,semiconductor,GlobalFoundries,https://lda.gov/filings/public/filing/bb4be0c7-77b1-4799-a8c5-cd1d2375a16f/print/,lda_rules_v0
39cf2b64-06db-4311-93b9-a1150ed69ee8,2025,third_quarter,RR,Registration,2025-10-14T15:28:41-04:00,2025-10,TX,,69189,"ADVANCED MICRO DEVICES, INC.",Technology,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",,,CPI|MAN|SCI|TAX|TRD,5,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/39cf2b64-06db-4311-93b9-a1150ed69ee8/print/,lda_rules_v0
3fd1f2cd-c608-4710-8b79-37ec81828cbb,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-15T12:07:42-04:00,2025-10,CA,,61358,"VANTAGE DATA CENTERS MANAGEMENT COMPANY, LLC",Technology and data,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",50000.00,,ENG|SCI,2,data_center|data_center_operator,data center,https://lda.gov/filings/public/filing/3fd1f2cd-c608-4710-8b79-37ec81828cbb/print/,lda_rules_v0
9f64d892-708a-4231-a288-84dd654e00a3,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-15T16:02:51-04:00,2025-10,CA,,65425,"EQUINIX, INC.",Internet connectivity and data centers,401104288,BALLARD PARTNERS,120000.00,,CPI|ENG|TAX|TEC,4,data_center|data_center_operator,Equinix,https://lda.gov/filings/public/filing/9f64d892-708a-4231-a288-84dd654e00a3/print/,lda_rules_v0
70cd0ede-384d-40a0-80b3-c76129af70c6,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-15T16:02:54-04:00,2025-10,CA,,65425,"EQUINIX, INC.",Internet connectivity and data centers,401104288,BALLARD PARTNERS,120000.00,,CPI|ENG|TAX|TEC,4,data_center|data_center_operator,Equinix,https://lda.gov/filings/public/filing/70cd0ede-384d-40a0-80b3-c76129af70c6/print/,lda_rules_v0
13c78e3f-fdbd-4a2d-bc8a-88e96334afbc,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-15T19:05:40-04:00,2025-10,CA,,57428,SAMSUNG SEMICONDUCTOR INC. (SSI),Semiconductor fabrication,11195,COVINGTON & BURLING LLP,50000.00,,TAX,1,semiconductor|chipmaker,Semiconductor,https://lda.gov/filings/public/filing/13c78e3f-fdbd-4a2d-bc8a-88e96334afbc/print/,lda_rules_v0
a09006de-b86c-4815-9f39-8e1eee984970,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-16T09:25:41-04:00,2025-10,OH,,64733,AMERICAN ELECTRIC POWER,Utility,40024191,MR. BRIAN KELLY,15000.00,,ENG,1,power_utility,American Electric Power,https://lda.gov/filings/public/filing/a09006de-b86c-4815-9f39-8e1eee984970/print/,lda_rules_v0
3d8e3f52-ab97-4828-af52-e1419a5cc7df,2025,third_quarter,Q3Y,3rd Quarter - Report (No Activity),2025-10-16T13:33:14-04:00,2025-10,FL,,171556,NEXTERA ENERGY INC,electric utility and energy project developer,82135,OWEN EVANS INGOLS,40000.00,,,0,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/3d8e3f52-ab97-4828-af52-e1419a5cc7df/print/,lda_rules_v0
e47c6015-a0ea-46fc-b3a0-436a377a044f,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-16T14:56:35-04:00,2025-10,DC,,64375,"AMERICAN ELECTRIC POWER COMPANY, INC.",Electric utility,4208,ARENTFOX SCHIFF LLP,50000.00,,ENV,1,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/e47c6015-a0ea-46fc-b3a0-436a377a044f/print/,lda_rules_v0
bad550c7-04bf-49ad-b747-719bfd6de16b,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-16T16:14:12-04:00,2025-10,DC,,208922,SEMICONDUCTOR INDUSTRY ASSOCIATION,Advances policies that help the industry grow and unites semiconductor companies,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",50000.00,,BUD|SCI|TAX,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/bad550c7-04bf-49ad-b747-719bfd6de16b/print/,lda_rules_v0
f772e47b-ecff-4416-8139-531c0d9ad77a,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-16T20:56:41-04:00,2025-10,FL,,201180,"NEXTERA ENERGY, INC./FLORIDA POWER AND LIGHT COMPANY",Electric Utility,401104288,BALLARD PARTNERS,50000.00,,ENG,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/f772e47b-ecff-4416-8139-531c0d9ad77a/print/,lda_rules_v0
6a32b8de-a5ab-4806-a931-bd52c58eb9e7,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T09:36:38-04:00,2025-10,NY,,63348,GLOBALFOUNDRIES U.S. INC.,Manufacturing of semiconductors,313511,J.A. GREEN AND COMPANY (FORMERLY LLC),50000.00,,DEF,1,semiconductor,GlobalFoundries,https://lda.gov/filings/public/filing/6a32b8de-a5ab-4806-a931-bd52c58eb9e7/print/,lda_rules_v0
cfd97d85-ffe5-43b0-8139-d77584f45166,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T11:36:57-04:00,2025-10,CA,,56422,NVIDIA CORPORATION,Computer technology; semiconductor design; artificial intelligence.,293335,"THE NICKLES GROUP, LLC",80000.00,,CPI|CSP|TRD,3,artificial_intelligence|semiconductor|chipmaker|nvidia,NVIDIA,https://lda.gov/filings/public/filing/cfd97d85-ffe5-43b0-8139-d77584f45166/print/,lda_rules_v0
72b7c558-8cd5-4cd9-a792-6d72aca7685f,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T13:09:57-04:00,2025-10,DC,,169807,DUKE ENERGY CORPORATION,Electric power holding company.,76992,"CGCN GROUP, LLC",60000.00,,ENV|FUE|TAX,3,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/72b7c558-8cd5-4cd9-a792-6d72aca7685f/print/,lda_rules_v0
d8c7f80d-213c-49fe-a817-452785ad8583,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T14:34:40-04:00,2025-10,OH,,56494,AMERICAN ELECTRIC POWER SERVICE CORPORATION,electric utility company,7257,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",60000.00,,TAX,1,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/d8c7f80d-213c-49fe-a817-452785ad8583/print/,lda_rules_v0
b5882f19-5e28-45eb-a7b5-b6b1a8a929cf,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T15:03:46-04:00,2025-10,,,175518,EDISON ELECTRIC INSTITUTE,,284950,"MEHLMAN CONSULTING, INC.",60000.00,,ENG|ENV|TAX|UTI,4,artificial_intelligence,Edison Electric,https://lda.gov/filings/public/filing/b5882f19-5e28-45eb-a7b5-b6b1a8a929cf/print/,lda_rules_v0
29d33167-c611-438c-a961-46c0d8ae73d2,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T15:44:23-04:00,2025-10,DC,,59627,SEMICONDUCTOR TECHNOLOGY LEADERSHIP COUNCIL,Coalition of CHIP Technology manufacturers,284950,"MEHLMAN CONSULTING, INC.",120000.00,,MAN|TAX|TRD,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/29d33167-c611-438c-a961-46c0d8ae73d2/print/,lda_rules_v0
ce2780f8-a08d-4881-883a-5c26b8db6ed8,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T16:32:44-04:00,2025-10,CA,,68385,NVIDIA CORPORATION,American technology company,7257,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",50000.00,,SCI|TRD,2,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/ce2780f8-a08d-4881-883a-5c26b8db6ed8/print/,lda_rules_v0
a8cc042a-b688-41a6-9ac3-132618b11353,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T17:30:13-04:00,2025-10,DC,,143063,SEMICONDUCTOR INDUSTRY ASSOCIATION,,34821,SEMICONDUCTOR INDUSTRY ASSOCIATION,,420000.00,BUD|DEF|ENV|IMM|LBR|SCI|TAX|TEC|TRD,9,ai_word|semiconductor,Semiconductor,https://lda.gov/filings/public/filing/a8cc042a-b688-41a6-9ac3-132618b11353/print/,lda_rules_v0
417fdca3-ed91-46cf-9ed5-bf5f02e1c09c,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-17T17:59:20-04:00,2025-10,NJ,,67042,"COREWEAVE, INC.",Cloud computing services.,401109648,"COREWEAVE, INC.",,90000.00,CPI|ENG|SCI,3,data_center|artificial_intelligence|ai_word|coreweave,CoreWeave,https://lda.gov/filings/public/filing/417fdca3-ed91-46cf-9ed5-bf5f02e1c09c/print/,lda_rules_v0
9fdd40c2-7360-45c1-b851-4aacb54581d8,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-18T12:03:09-04:00,2025-10,NC,,65321,DUKE ENERGY CORPORATION,Electric power holding company.,313715,CAPITOL COUNSEL LLC,60000.00,,TAX,1,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/9fdd40c2-7360-45c1-b851-4aacb54581d8/print/,lda_rules_v0
e6366291-8783-4bc9-9faa-f758b6d1e0ff,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-18T14:40:06-04:00,2025-10,NJ,,56989,COREWEAVE,Cloud infrastructure designed to supply projects and blockchain with computer power.,400976792,FORBES-TATE,80000.00,,CPI|ENG|SCI,3,data_center|artificial_intelligence|coreweave,CoreWeave,https://lda.gov/filings/public/filing/e6366291-8783-4bc9-9faa-f758b6d1e0ff/print/,lda_rules_v0
ad56adb8-59cd-4644-9e02-dec527a7631c,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-18T16:59:36-04:00,2025-10,DC,,198950,DUKE ENERGY BUSINESS SERVICES LLC,electric utility company,401103475,"VENTURE GOVERNMENT STRATEGIES, LLC (FKA HOBART HALLAWAY & QUAYLE VENTURES, LLC)",50000.00,,BUD|ENG|TAX,3,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/ad56adb8-59cd-4644-9e02-dec527a7631c/print/,lda_rules_v0
0b1c2e57-9c7d-4e79-8a76-64ec539efd93,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-19T16:25:13-04:00,2025-10,DC,,205733,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,401105575,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY (TSMC),,570000.00,CAW|CHM|CPT|ECN|IMM|TAX|TRD,7,artificial_intelligence|semiconductor,Semiconductor,https://lda.gov/filings/public/filing/0b1c2e57-9c7d-4e79-8a76-64ec539efd93/print/,lda_rules_v0
7120ccdd-3c3a-44fb-b52e-7e5b60b69bde,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-19T17:16:11-04:00,2025-10,CA,,53580,NVIDIA CORPORATION,"Computer technology, semiconductor design, telecommunications, and artificial intelligence",20744,TIBER CREEK GROUP,80000.00,,CPI|DEF|TRD,3,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/7120ccdd-3c3a-44fb-b52e-7e5b60b69bde/print/,lda_rules_v0
f8d455a5-f709-44a1-a389-9ac6ad6591da,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-19T18:40:41-04:00,2025-10,VA,,64269,DATA CENTER COALITION,trade association,400531586,"CROSSROADS STRATEGIES, LLC",50000.00,,CPI,1,data_center,data center,https://lda.gov/filings/public/filing/f8d455a5-f709-44a1-a389-9ac6ad6591da/print/,lda_rules_v0
e5e6c076-1280-4b56-9eb2-83e1204aaf3b,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-19T21:12:35-04:00,2025-10,TX,,205155,ADVANCED MICRO DEVICES (AMD),Semiconductor company that develops computer processors and related technologies.,400976792,FORBES-TATE,60000.00,,CPI|MAN|TAX|TEC|TRD,5,ai_word|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/e5e6c076-1280-4b56-9eb2-83e1204aaf3b/print/,lda_rules_v0
9571871e-3e6e-448b-9bfe-900d8149c15e,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T09:09:20-04:00,2025-10,DC,,179121,EDISON ELECTRIC INSTITUTE,Electric utility issues.,295053,"GRAY GLOBAL ADVISORS, LLC",60000.00,,ENG|FIN,2,electric_utility|power_utility,Edison Electric,https://lda.gov/filings/public/filing/9571871e-3e6e-448b-9bfe-900d8149c15e/print/,lda_rules_v0
0c15e39f-90e6-431a-822f-b5d7fae3f5f6,2025,third_quarter,3T,3rd Quarter - Termination,2025-10-20T09:27:09-04:00,2025-10,ID,,55341,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation,401104428,"GUIDEPOSTSTRATEGIES, LLC",50000.00,,SCI,1,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/0c15e39f-90e6-431a-822f-b5d7fae3f5f6/print/,lda_rules_v0
77e71302-deaa-4658-9028-e55193c57e20,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T09:29:37-04:00,2025-10,CA,,52319,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,76992,"CGCN GROUP, LLC",30000.00,,BUD|CPI|EDU|MAN|TAX|TEC|TRD,7,artificial_intelligence|semiconductor,Semiconductor,https://lda.gov/filings/public/filing/77e71302-deaa-4658-9028-e55193c57e20/print/,lda_rules_v0
d0aa4790-48bf-4500-8086-8f0b6d9fb6d9,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T09:42:42-04:00,2025-10,VA,,63639,DATA CENTER COALITION,Trade Association,401109135,DATA CENTER COALITION,,360000.00,ENG|TAR|TRD,3,data_center,data center,https://lda.gov/filings/public/filing/d0aa4790-48bf-4500-8086-8f0b6d9fb6d9/print/,lda_rules_v0
2188013e-69a9-40fa-89fd-2a51ebdf04e3,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T10:03:35-04:00,2025-10,DC,,213098,COALITION OF SEMICONDUCTOR EQUIPMENT MANUFACTURERS,Production of semiconductor manufacturing and process control equipment.,682,AKIN GUMP STRAUSS HAUER & FELD,130000.00,,MAN|TRD,2,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/2188013e-69a9-40fa-89fd-2a51ebdf04e3/print/,lda_rules_v0
4e0402bb-6e49-46cf-b682-e57bdbee9d9e,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T10:17:13-04:00,2025-10,AZ,,61910,ONSEMI (ON SEMICONDUCTOR CORPORATION),Semiconductor supplier company.,24123,MAYER BROWN LLP,110000.00,,MAN|TAX|TRD,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/4e0402bb-6e49-46cf-b682-e57bdbee9d9e/print/,lda_rules_v0
0b1c35d4-f777-4bc3-9201-2cec3705408f,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T10:21:43-04:00,2025-10,ID,,212617,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation.,682,AKIN GUMP STRAUSS HAUER & FELD,70000.00,,TAX,1,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/0b1c35d4-f777-4bc3-9201-2cec3705408f/print/,lda_rules_v0
b16b97c8-9dc2-4811-a945-80c654ce1a08,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T10:25:15-04:00,2025-10,DC,,100814,NEXTERA ENERGY INC,,682,AKIN GUMP STRAUSS HAUER & FELD,40000.00,,TAX,1,electric_utility|power_utility,NextEra Energy,https://lda.gov/filings/public/filing/b16b97c8-9dc2-4811-a945-80c654ce1a08/print/,lda_rules_v0
02235eef-a235-4bce-a2bc-a36225fbba44,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T10:44:17-04:00,2025-10,ID,,65297,"MICRON TECHNOLOGY, INC.",Semiconductor memory and storage innovation.,401109357,BELLWETHER GOVERNMENT AFFAIRS LLC,90000.00,,TAX|TRD,2,semiconductor,Micron Technology,https://lda.gov/filings/public/filing/02235eef-a235-4bce-a2bc-a36225fbba44/print/,lda_rules_v0
a0a4b229-b60e-4e40-8182-9305b3a53fa7,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T10:50:22-04:00,2025-10,DC,,195215,DUKE ENERGY CORPORATION,Electric power holding company.,400774330,S-3 GROUP,60000.00,,BUD|ENG|FUE|HOM|UTI,5,electric_utility|power_utility,Duke Energy,https://lda.gov/filings/public/filing/a0a4b229-b60e-4e40-8182-9305b3a53fa7/print/,lda_rules_v0
06900f10-99d4-4e1e-9c8e-1e865a6e6b34,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T10:50:49-04:00,2025-10,OH,,56027,AMERICAN ELECTRIC POWER SERVICE CORPORATION,An electric utility company in the U.S.,65191,VENN STRATEGIES,60000.00,,ENG|ENV|UTI,3,electric_utility|power_utility,American Electric Power,https://lda.gov/filings/public/filing/06900f10-99d4-4e1e-9c8e-1e865a6e6b34/print/,lda_rules_v0
d610c801-1a0f-48e5-8802-f71a79d3bf74,2025,third_quarter,3A,3rd Quarter - Amendment,2025-10-20T10:52:36-04:00,2025-10,AZ,,61910,ONSEMI (ON SEMICONDUCTOR CORPORATION),Semiconductor supplier company.,24123,MAYER BROWN LLP,110000.00,,ENG|MAN|TAX|TRD,4,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/d610c801-1a0f-48e5-8802-f71a79d3bf74/print/,lda_rules_v0
9030b970-d3ec-45ce-b494-ab27bdc93532,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T11:05:04-04:00,2025-10,CA,,66450,"ANTHROPIC, PBC","AI safety and research company, to build reliable, interpretable, and steerable AI systems",401106285,"CONTINENTAL STRATEGY, LLC",90000.00,,SCI,1,anthropic|ai_word,Anthropic,https://lda.gov/filings/public/filing/9030b970-d3ec-45ce-b494-ab27bdc93532/print/,lda_rules_v0
e8ea6e2c-ac50-4320-b0b2-ae6b96ff9ffd,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T11:10:21-04:00,2025-10,CA,,68447,NVIDIA CORPORATION,American technology company,5357,BGR GOVERNMENT AFFAIRS,40000.00,,CPI|TRD,2,artificial_intelligence|semiconductor|nvidia,NVIDIA,https://lda.gov/filings/public/filing/e8ea6e2c-ac50-4320-b0b2-ae6b96ff9ffd/print/,lda_rules_v0
c951eddb-77fd-44c5-9eef-1436ae678942,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T11:25:40-04:00,2025-10,CA,,52196,"SAMSUNG SEMICONDUCTOR, INC.",Semiconductor technology,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",80000.00,,BUD|MAN|TAX,3,semiconductor,Semiconductor,https://lda.gov/filings/public/filing/c951eddb-77fd-44c5-9eef-1436ae678942/print/,lda_rules_v0
7b520b8e-58ff-4e99-b99d-c6220bf91d30,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T11:26:04-04:00,2025-10,CA,,54658,EQUINIX,Equinix is a global digital infrastructure company.,308775,MONUMENT ADVOCACY,60000.00,,BUD|ENG|GOV|SCI|TAX,5,data_center|ai_word|data_center_operator,Equinix,https://lda.gov/filings/public/filing/7b520b8e-58ff-4e99-b99d-c6220bf91d30/print/,lda_rules_v0
2656b465-1173-413e-bd07-7ad8b9a9c715,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T11:26:06-04:00,2025-10,CA,,57807,"OPENAI OPCO, LLC",Build and deploy safe artificial general intelligence (AGI) to ensure it benefits everyone,76855,DLA PIPER LLP (US),60000.00,,CPI,1,artificial_intelligence|agi|openai,OpenAI,https://lda.gov/filings/public/filing/2656b465-1173-413e-bd07-7ad8b9a9c715/print/,lda_rules_v0
6cc627f7-7979-44ec-9f3c-b3534727447e,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T11:33:19-04:00,2025-10,TX,,56169,"ADVANCED MICRO DEVICES, INC.",Semiconductor Company,284950,"MEHLMAN CONSULTING, INC.",80000.00,,CPI|TAX|TRD,3,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/6cc627f7-7979-44ec-9f3c-b3534727447e/print/,lda_rules_v0
f719c54b-99b3-4a73-828f-baecd6fbd038,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T11:48:37-04:00,2025-10,VA,,68613,DATA CENTER COALITION,Trade association for the data center sector.,682,AKIN GUMP STRAUSS HAUER & FELD,130000.00,,TRD,1,data_center,data center,https://lda.gov/filings/public/filing/f719c54b-99b3-4a73-828f-baecd6fbd038/print/,lda_rules_v0
b06587b0-6ca4-40ec-9ba8-bf84a1ecd851,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T12:08:37-04:00,2025-10,CA,,58080,"OPENAI OPCO, LLC",Artificial intelligence research and deployment.,682,AKIN GUMP STRAUSS HAUER & FELD,80000.00,,CPI,1,artificial_intelligence|openai,OpenAI,https://lda.gov/filings/public/filing/b06587b0-6ca4-40ec-9ba8-bf84a1ecd851/print/,lda_rules_v0
2a4d49ff-bea8-43a7-8056-9ae225693b29,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T12:47:45-04:00,2025-10,MN,,53986,TRUSTED SEMICONDUCTOR SOLUTIONS,Design and manufacturing of microelectronics,10800,"INNOVATIVE FEDERAL STRATEGIES, LLC",30000.00,,BUD|DEF,2,semiconductor|chipmaker,Semiconductor,https://lda.gov/filings/public/filing/2a4d49ff-bea8-43a7-8056-9ae225693b29/print/,lda_rules_v0
8ec87367-559e-4404-8ef5-c1cb57a16ac5,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T13:27:39-04:00,2025-10,TX,,69189,"ADVANCED MICRO DEVICES, INC.",Technology,75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",50000.00,,CPI|MAN|SCI|TAX|TRD,5,artificial_intelligence|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/8ec87367-559e-4404-8ef5-c1cb57a16ac5/print/,lda_rules_v0
bab04aed-4496-4967-a26a-0f6a4eb7e8fa,2025,third_quarter,Q3,3rd Quarter - Report,2025-10-20T13:46:35-04:00,2025-10,TX,,178695,"ADVANCED MICRO DEVICES, INC.",,294030,"ADVANCED MICRO DEVICES, INC.",,1470000.00,SCI|TAX|TRD,3,ai_word|semiconductor,Advanced Micro Devices,https://lda.gov/filings/public/filing/bab04aed-4496-4967-a26a-0f6a4eb7e8fa/print/,lda_rules_v0
